pkd_section;pkd_2025;pkd_name;year;revenue;net_profit;investments;firms;profitable_firms;profit_margin;profitable_share;bank_debt;total_liab;leverage_bank_to_rev;leverage_tot_to_rev;invest_intensity;cagr_revenue;cagr_net_profit;cagr_investments;cagr_firms;profit_margin_std_3y;size_index;growth_index;profit_index;risk_index;outlook_index;current_index;future_index;main_index;class
42;42;ROBOTY ZWIĄZANE Z BUDOWĄ OBIEKTÓW INŻYNIERII LĄDOWEJ I WODNEJ;2007;74132.29;4498.16;3809.51;3624.0;2481.0;0.06067747266407122;0.6846026490066225;10893.27;33812.42;0.14694365977362903;0.45610920693263357;0.0513879984012365;;;;;0.01914609174644811;11.491464510427576;;73.40055460239701;90.88337674985799;1.8881035157878077;47.91344457764216;28.020254431272516;39.956168519094305;Stabilne, ale bez dynamiki
14;14;PRODUKCJA ODZIEŻY;2007;16828.84;748.27;569.33;2170.0;1396.0;0.044463551855029815;0.6433179723502304;1084.96;4726.38;0.06447027840302719;0.2808500169946354;0.03383061458781473;;;;;0.014409822527099969;5.797593106134769;;69.96675903448443;95.16755774511266;1.2430081795709385;47.20147570338186;29.047470595362174;39.93987366017399;Branże ryzykowne / schyłkowe
13;13;PRODUKCJA WYROBÓW TEKSTYLNYCH;2007;19654.32;785.1;1203.77;1028.0;753.0;0.039945416580171686;0.7324902723735408;2457.74;7213.31;0.1250483354295646;0.367008881507984;0.06124709478628617;;;;;0.013606656892764465;3.2056968804294312;;74.54336138842532;92.7685060622902;2.250347524627335;47.107531541879275;28.730690828537995;39.75679525654276;Branże ryzykowne / schyłkowe
15;15;PRODUKCJA SKÓR I WYROBÓW ZE SKÓR WYPRAWIONYCH;2007;5438.42;307.22;265.5;430.0;274.0;0.056490671923095315;0.6372093023255814;305.48;1583.89;0.056170726056464934;0.2912408383317214;0.04881932620135995;;;;;0.014566918434876584;1.2315217867065813;;70.49494255243016;95.28933507638745;1.7937250779738798;46.456840518365084;29.304290554105783;39.595820532661364;Trudna teraźniejszość, dobra przyszłość
37;37;ODPROWADZANIE I OCZYSZCZANIE ŚCIEKÓW;2007;8315.0;208.28;3039.3;548.0;418.0;0.025048707155742634;0.7627737226277372;2200.5;5169.76;0.2646422128683103;0.6217390258568851;0.3655201443174985;;;;;0.014793705674686174;1.6238826913275115;;75.13776031407588;86.47209583474196;13.429981533597338;45.05084536720706;31.31362136386152;39.555955765868845;Trudna teraźniejszość, dobra przyszłość
60;60;NADAWANIE PROGRAMÓW OGÓLNODOSTĘPNYCH I ABONAMENTOWYCH;2007;10657.099999999999;1149.68;1139.5;178.0;146.0;0.10787925420611613;0.8202247191011236;1438.04;10134.4;0.13493727186570456;0.9509528858695143;0.10692402248266415;;;;;0.01911321698341696;0.8402049755572167;;84.24530765879486;86.6935745897741;3.9286142494866083;47.237440286742384;27.579518076726874;39.37427140273618;Stabilne, ale bez dynamiki
09;09;DZIAŁALNOŚĆ USŁUGOWA WSPOMAGAJĄCA GÓRNICTWO I WYDOBYWANIE;2007;773.49;54.26;111.5;28.0;14.0;0.07014958176576297;0.5;31.86;260.46999999999997;0.041189931350114416;0.3367464349894633;0.14415183131003634;;;;;0.013372554169902963;0.09667609252019838;;63.93469787837681;95.38823778410594;5.296442515207627;44.619481023330025;30.735048341314833;39.065707950523944;Trudna teraźniejszość, dobra przyszłość
18;18;POLIGRAFIA I REPRODUKCJA ZAPISANYCH NOŚNIKÓW INFORMACJI;2007;12152.39;1029.02;1656.06;841.0;429.0;0.08467634761557193;0.5101070154577884;1411.69;5182.68;0.11616562667919644;0.42647413389464955;0.13627442832233;;;;;0.00592517670183138;2.4682117501309033;;65.53369366248805;93.11382289030716;5.007010104156414;44.81121263274034;29.936950908754714;38.861507943146094;Trudna teraźniejszość, dobra przyszłość
87;87;POMOC SPOŁECZNA Z ZAKWATEROWANIEM;2007;430.44;21.44;79.1;86.0;59.0;0.04980949725861909;0.686046511627907;117.2;170.03;0.27227952792491406;0.3950144038658117;0.18376544930768515;;;;;0.00400567731335527;0.22046978554882093;;72.69924444991099;89.23687544089373;6.751930445102094;44.98996770185563;29.471834810308955;38.78271454523696;Trudna teraźniejszość, dobra przyszłość
12;12;PRODUKCJA WYROBÓW TYTONIOWYCH;2007;34522.6;369.1;849.52;24.0;14.0;0.01069154698661167;0.5833333333333334;2318.88;7642.6;0.06716991188380945;0.22137961798937508;0.024607648323127458;;;;;0.00880466058186053;1.4137993782793001;;64.24393049854368;96.10580000273046;0.9041369339080726;45.17548250111092;29.193394774382366;38.7826474104195;Branże ryzykowne / schyłkowe
30;30;PRODUKCJA POZOSTAŁEGO SPRZĘTU TRANSPORTOWEGO;2007;29319.5;-725.13;1323.8400000000001;449.0;351.0;-0.024732004297481198;0.7817371937639198;2432.25;19208.27;0.08295673527856887;0.6551363427070721;0.04515220245911425;;;;;0.016581012157444185;2.2151960547920515;;72.60419414077222;91.05088029507085;1.658987212208;45.90935183467272;27.978858973404456;38.73715469016541;Branże ryzykowne / schyłkowe
72;72;BADANIA NAUKOWE I PRACE ROZWOJOWE;2007;10930.52;130.35000000000002;0.0;758.0;392.0;0.0119253246872061;0.5171503957783641;210.58;2282.67;0.019265323150225243;0.20883452937280203;0.0;;;;;0.008494831009589816;2.2237334778527105;;60.69496320080858;97.5737085277743;0.0;44.89060005410498;29.27211255833229;38.6432050557959;Trudna teraźniejszość, dobra przyszłość
26;26;PRODUKCJA KOMPUTERÓW, WYROBÓW ELEKTRONICZNYCH I OPTYCZNYCH;2007;59849.34;762.5;4569.66;842.0;486.0;0.012740324287619547;0.5771971496437055;6826.92;23268.39;0.11406842581722706;0.3887827334436771;0.0763527216841489;;;;;0.010369300792875725;4.345423084366974;;64.05383718756866;93.14459515359543;2.805360137326164;44.82592245984419;29.065522601009096;38.521762516310154;Branże ryzykowne / schyłkowe
85;85;EDUKACJA;2007;1911.33;176.82999999999998;38.78;575.0;255.0;0.0925167291885755;0.4434782608695652;152.31;573.37;0.07968796597133933;0.29998482731919657;0.020289536605400428;;;;;0.0050275214775951016;1.4360762136198837;;62.434788821830196;95.35632860227255;0.7454803960109133;44.50281102886329;28.90509073908613;38.26372291295243;Branże ryzykowne / schyłkowe
66;66;DZIAŁALNOŚĆ WSPOMAGAJĄCA USŁUGI FINANSOWE ORAZ UBEZPIECZENIA I FUNDUSZE EMERYTALNE;2007;19205.61;566.5;155.54;592.0;246.0;0.029496589798501584;0.4155405405405405;587.59;2590.68;0.030594706442544653;0.13489183629158355;0.00809867533496723;;;;;0.0038027790608694064;2.156106581290909;;56.372392194926825;98.32876369929397;0.2975624240855369;44.022948474778076;29.617654079422405;38.26083071663581;Trudna teraźniejszość, dobra przyszłość
19;19;WYTWARZANIE I PRZETWARZANIE KOKSU I PRODUKTÓW RAFINACJI ROPY NAFTOWEJ;2007;86190.11;4399.15;2512.58;84.0;32.0;0.051040078728290285;0.38095238095238093;7423.92;17829.81;0.08613424440460744;0.2068660777901316;0.029151604517037976;;;;;0.010698534988879826;3.5867281877777106;;56.01884653555212;95.55456039362036;1.0710914745056646;43.38842538952968;29.094804707888375;37.67097711687316;Branże ryzykowne / schyłkowe
82;82;DZIAŁALNOŚĆ ZWIĄZANA Z ADMINISTRACYJNĄ OBSŁUGĄ BIURA I POZOSTAŁA DZIAŁALNOŚĆ WSPOMAGAJĄCA PROWADZENIE DZIAŁALNOŚCI GOSPODARCZEJ;2007;4540.61;454.64;270.09;374.0;298.0;0.10012751590645311;0.7967914438502673;1226.1000000000001;4268.71;0.270029797758451;0.9401181779540635;0.05948319719156677;;;;;0.02535546455413447;1.0636868052778328;;82.40052880795906;82.52723233799475;2.1855382042861247;45.571039264443755;25.63238498311287;37.595577551911404;Branże ryzykowne / schyłkowe
59;59;DZIAŁALNOŚĆ ZWIĄZANA Z PRODUKCJĄ FILMÓW, NAGRAŃ WIDEO, PROGRAMÓW TELEWIZYJNYCH, NAGRAŃ DŹWIĘKOWYCH I MUZYCZNYCH;2007;5245.21;272.76;527.12;115.0;83.0;0.05200173110323514;0.7217391304347827;953.0200000000001;3525.7799999999997;0.18169339263823567;0.6721904366078765;0.10049549970353903;;;;;0.047800916345827685;0.47836506819348945;;74.81847927458813;85.54594595927945;3.6924167551647415;44.46407662006956;27.140750489849733;37.53474616798163;Branże ryzykowne / schyłkowe
02;02;LEŚNICTWO I POZYSKIWANIE DREWNA;2007;198.98;13.84;3.46;72.0;21.0;0.06955472911850437;0.2916666666666667;6.21;23.7;0.03120916675042718;0.11910744798472209;0.017388682279626092;;;;;0.020173898012173962;0.17823559338369657;;52.44140870445684;97.0856838918769;0.6388968858201175;42.271704462354016;29.381263921891115;37.11552824616886;Trudna teraźniejszość, dobra przyszłość
88;88;POMOC SPOŁECZNA BEZ ZAKWATEROWANIA;2007;45.34;2.98;2.25;23.0;7.0;0.06572562858403175;0.30434782608695654;2.06;6.369999999999999;0.04543449492721658;0.1404940449933833;0.04962505513895015;;;;;0.029108873392375893;0.05622006864829683;;52.863347235512535;95.74804842336269;1.8233292596343085;41.9514953496166;29.45374623086253;36.95239570211497;Trudna teraźniejszość, dobra przyszłość
53;53;DZIAŁALNOŚĆ POCZTOWA I KURIERSKA;2007;654.53;18.49;135.04;16.0;4.0;0.028249278107955324;0.25;32.02;235.4;0.0489205995141552;0.3596473805631522;0.206315982460697;;;;;0.008586979333868134;0.06359771391569863;;47.184242421890694;95.36522059030929;7.580484626112318;40.4183463253486;31.641760027537714;36.90771180622424;Trudna teraźniejszość, dobra przyszłość
70;70;"DZIAŁALNOŚĆ FIRM CENTRALNYCH (HEAD OFFICES); DORADZTWO ZWIĄZANE Z ZARZĄDZANIEM";2007;4290.35;629.83;549.35;660.0;172.0;0.14680154299765752;0.2606060606060606;263.54;3301.8399999999997;0.06142622396774156;0.7695968860349387;0.12804316664141618;;;;;0.01443643559161584;1.7307728050472349;;56.28302970015982;90.78021775719077;4.704576177896915;41.65097731320663;29.115895798315997;36.63694470725038;Branże ryzykowne / schyłkowe
55;55;ZAKWATEROWANIE;2007;8547.7;962.54;1634.01;892.0;664.0;0.11260807000713641;0.7443946188340808;4483.13;7782.209999999999;0.5244837792622576;0.9104449150063758;0.19116370485627712;;;;;0.012178624125641005;2.4472307134618543;;80.41716205777507;76.85165605767378;7.0237579679981215;43.649233474438276;25.86500000450138;36.53554008646352;Branże ryzykowne / schyłkowe
74;74;POZOSTAŁA DZIAŁALNOŚĆ PROFESJONALNA, NAUKOWA I TECHNICZNA;2007;2762.5;68.83;290.68;262.0;94.0;0.024915837104072396;0.35877862595419846;275.89000000000004;1197.52;0.09986968325791856;0.43349140271493214;0.1052235294117647;;;;;0.014536827782649574;0.7287051155001764;;52.923560115572634;92.78028285181156;3.8661345451659823;41.21071590753667;29.380538673609863;36.478645013965945;Trudna teraźniejszość, dobra przyszłość
03;03;RYBACTWO;2007;222.84;17.26;20.44;153.0;50.0;0.07745467600071801;0.32679738562091504;20.96;73.64;0.09405851732184527;0.33046131753724645;0.09172500448752469;;;;;0.04611657725078096;0.3708894449683408;;54.9397566103539;91.23998031060385;3.370170250771639;41.1811111347633;28.72006219348981;36.1966915582539;Branże ryzykowne / schyłkowe
96;96;POZOSTAŁA INDYWIDUALNA DZIAŁALNOŚĆ USŁUGOWA;2007;806.8699999999999;84.19;274.24;360.0;86.0;0.10434146764658496;0.2388888888888889;217.67;629.59;0.2697708428867104;0.7802867872147932;0.33988126959733295;;;;;0.010068955258567028;0.883786991064549;;52.03940224691506;85.27562799879598;12.487955165455649;38.769296359580466;30.577870465821054;35.4927260020767;Trudna teraźniejszość, dobra przyszłość
68;68;DZIAŁALNOŚĆ ZWIĄZANA Z OBSŁUGĄ RYNKU NIERUCHOMOŚCI;2007;60035.6;6005.3099999999995;11128.86;4763.0;3113.0;0.10002914937137299;0.6535796766743649;40332.770000000004;68930.69;0.6718142235606874;1.148163589603502;0.18537101319883537;;;;;0.02154897455777152;13.63321785885284;;74.5221594681697;69.81144976031737;6.810922251010411;42.30061836690821;23.667803828499377;34.847492551544676;Branże ryzykowne / schyłkowe
93;93;DZIAŁALNOŚĆ SPORTOWA, ROZRYWKOWA I REKREACYJNA;2007;2915.19;-32.93;132.53;228.0;107.0;-0.011296004720104006;0.4692982456140351;699.0;1830.4099999999999;0.23977853930618587;0.6278870330921826;0.04546187384012706;;;;;0.041384683545641475;0.6542335940361201;;56.39684526942965;84.87886416629325;1.6703651923087988;39.69371728605261;26.131805326811495;34.268952502356164;Branże ryzykowne / schyłkowe
90;90;DZIAŁALNOŚĆ TWÓRCZA ZWIĄZANA Z KULTURĄ I ROZRYWKĄ;2007;165.12;7.44;38.72;36.0;12.0;0.045058139534883725;0.3333333333333333;24.32;75.98;0.14728682170542634;0.4601501937984496;0.23449612403100775;;;;;0.19238934778239355;0.09169754324981073;;52.97188091884441;76.33500966211545;8.615882501679732;36.1618126369957;26.346855899306526;32.23582994192003;Branże ryzykowne / schyłkowe
77;77;WYNAJEM I DZIERŻAWA;2007;6237.01;1004.3299999999999;8487.55;267.0;128.0;0.16102747951342067;0.4794007490636704;7503.759999999999;20551.519999999997;1.2031021274617162;3.295091718627996;1.3608363622953945;;;;;0.03578160131282398;0.8771134897747253;;69.3304514644355;34.267067532651836;50.0;27.78815582385937;30.280120259795552;28.784941598233843;Trudna teraźniejszość, dobra przyszłość
64;64;FINANSOWA DZIAŁALNOŚĆ USŁUGOWA, Z WYŁĄCZENIEM UBEZPIECZEŃ I FUNDUSZÓW EMERYTALNYCH;2007;30409.89;4470.78;22351.91;384.0;257.0;0.1470173025946493;0.6692708333333334;34309.46;112762.19;1.1282336108417361;3.708076221255651;0.7350210737362088;;;;;0.14574199562238627;2.1042103283317988;;78.75984196417272;23.360157956989912;27.006225513272224;27.118849943806513;17.810537592405865;23.395525003246256;Branże ryzykowne / schyłkowe
94;94;DZIAŁALNOŚĆ ORGANIZACJI CZŁONKOWSKICH;2007;22.18;-9.7;2.66;29.0;2.0;-0.4373309287646528;0.06896551724137931;0.0;3.48;0.0;0.15689810640216412;0.11992786293958523;;;;;0.4000277547635104;0.06951089202718824;;3.7905301080802882;65.80784852407704;4.406402792518587;20.703889262648623;21.504915674230546;21.02429982728139;Branże ryzykowne / schyłkowe
36;36;POBÓR, UZDATNIANIE I DOSTARCZANIE WODY;2007;0.0;0.0;0.0;480.0;0.0;;0.0;0.0;0.0;;;;;;;;;1.136094674556213;;0.0;;;0.22721893491124262;;0.13633136094674556;Brak danych
51;51;TRANSPORT LOTNICZY;2007;0.0;0.0;0.0;32.0;0.0;;0.0;0.0;0.0;;;;;;;;;0.0757396449704142;;0.0;;;0.015147928994082842;;0.009088757396449704;Brak danych
39;39;DZIAŁALNOŚĆ ZWIĄZANA Z REKULTYWACJĄ I POZOSTAŁA DZIAŁALNOŚĆ USŁUGOWA ZWIĄZANA Z GOSPODARKĄ ODPADAMI;2007;0.0;0.0;0.0;20.0;0.0;;0.0;0.0;0.0;;;;;;;;;0.047337278106508875;;0.0;;;0.009467455621301775;;0.005680473372781065;Brak danych
75;75;DZIAŁALNOŚĆ WETERYNARYJNA;2007;0.0;0.0;0.0;8.0;0.0;;0.0;0.0;0.0;;;;;;;;;0.01893491124260355;;0.0;;;0.0037869822485207105;;0.002272189349112426;Brak danych
07;07;GÓRNICTWO RUD METALI;2007;0.0;0.0;0.0;6.0;0.0;;0.0;0.0;0.0;;;;;;;;;0.014201183431952662;;0.0;;;0.0028402366863905324;;0.0017041420118343194;Brak danych
06;06;GÓRNICTWO ROPY NAFTOWEJ I GAZU ZIEMNEGO;2007;0.0;0.0;0.0;4.0;0.0;;0.0;0.0;0.0;;;;;;;;;0.009467455621301775;;0.0;;;0.0018934911242603552;;0.001136094674556213;Brak danych
65;65;UBEZPIECZENIA, REASEKURACJA ORAZ FUNDUSZE EMERYTALNE, Z WYŁĄCZENIEM OBOWIĄZKOWEGO UBEZPIECZENIA SPOŁECZNEGO;2007;0.0;0.0;0.0;3.0;0.0;;0.0;0.0;0.0;;;;;;;;;0.007100591715976331;;0.0;;;0.0014201183431952662;;0.0008520710059171597;Brak danych
84;84;"ADMINISTRACJA PUBLICZNA I OBRONA NARODOWA; OBOWIĄZKOWE ZABEZPIECZENIA SPOŁECZNE";2007;0.0;0.0;0.0;3.0;0.0;;0.0;0.0;0.0;;;;;;;;;0.007100591715976331;;0.0;;;0.0014201183431952662;;0.0008520710059171597;Brak danych
97;97;GOSPODARSTWA DOMOWE ZATRUDNIAJĄCE PRACOWNIKÓW;2007;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;;0.0;;0.0;Brak danych
98;98;GOSPODARSTWA DOMOWE PRODUKUJĄCE WYROBY I ŚWIADCZĄCE USŁUGI NA WŁASNE POTRZEBY;2007;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;;0.0;;0.0;Brak danych
99;99;ORGANIZACJE I ZESPOŁY EKSTERYTORIALNE;2007;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;;0.0;;0.0;Brak danych
46;46;HANDEL HURTOWY, Z WYŁĄCZENIEM HANDLU POJAZDAMI SAMOCHODOWYMI;2008;1404464.21;29713.15;22021.46;23944.0;20154.0;0.021156217288014766;0.8417139993317742;78197.55;326750.60000000003;0.055677851698335556;0.23265142512958734;0.015679616357044797;0.1139541506239985;0.08783429728415748;0.14869348835297336;0.03739316919029201;0.0038778801537375546;100.0;74.10555149505679;70.68569431090626;97.34227481914677;22.077574260232566;85.40049389723478;60.26537759835409;75.34644737768251;Stabilne, ale bez dynamiki
92;92;DZIAŁALNOŚĆ ZWIĄZANA Z GRAMI LOSOWYMI I ZAKŁADAMI WZAJEMNYMI;2008;25328.78;1021.14;629.78;76.0;66.0;0.040315404058150456;0.868421052631579;435.42;1780.6;0.017190721384922607;0.0702994775113527;0.024864205855947265;0.3415661750752461;0.2772755116726251;0.5245250433708628;0.16553177619681136;0.0031949451277495686;1.0604275810974297;87.31975188053605;76.02444416559963;99.50544286630895;41.96233254993048;70.8997673876461;72.83249144402569;71.67285701019793;Gwiazdy wzrostu
47;47;HANDEL DETALICZNY, Z WYŁĄCZENIEM HANDLU DETALICZNEGO POJAZDAMI SAMOCHODOWYMI;2008;545917.5700000001;16441.06;22472.22;18098.0;14143.0;0.030116378192407325;0.7814675654768483;20985.57;124451.84000000001;0.03844091334155081;0.22796818940998728;0.04116412666476369;0.1332298894347037;0.4122493696503451;0.25784265515642657;0.04823138272635252;0.0036134085278150705;57.22743181968107;75.72499409249116;69.21501759342499;97.78157480688142;28.791668162368758;77.01496172747967;63.56863793475927;71.63643221039152;Gwiazdy wzrostu
66;66;DZIAŁALNOŚĆ WSPOMAGAJĄCA USŁUGI FINANSOWE ORAZ UBEZPIECZENIA I FUNDUSZE EMERYTALNE;2008;35761.21;1401.7;441.68;735.0;545.0;0.039196101026782934;0.7414965986394558;907.8499999999999;5221.0;0.02538644525730533;0.14599617854093863;0.01235081251445351;0.306257939546577;0.4493604199490211;0.6679665794378937;0.12807799071563575;0.008362917731970638;2.8079576988832464;85.59681835552445;68.87450087328865;98.30208732105416;48.89230195047738;68.67004754329616;74.72659248316454;71.09266551924351;Gwiazdy wzrostu
90;90;DZIAŁALNOŚĆ TWÓRCZA ZWIĄZANA Z KULTURĄ I ROZRYWKĄ;2008;369.43;16.73;20.54;42.0;28.0;0.0452859811060282;0.6666666666666666;46.22;161.75;0.12511165850093386;0.4378366672982703;0.05559916628319302;0.513016021571624;0.5103703703703705;0.47046934023295606;0.2599210498948732;0.008620664349344323;0.10085663470710304;97.42009315301152;66.02678925470347;93.82104987026734;40.42174108554534;69.02820688995037;73.5410393412018;70.83333987045094;Gwiazdy wzrostu
43;43;ROBOTY BUDOWLANE SPECJALISTYCZNE;2008;84112.83;6860.52;2729.09;5550.0;4968.0;0.08156330015290177;0.8951351351351351;4301.59;23822.68;0.05114071182719687;0.28322290428225994;0.03244558529299276;0.2509785139740579;0.5025041398172325;0.2876953987476494;0.13808841063092703;0.009310267706241531;14.584023342165512;82.54841487322523;85.83915374906853;96.59206892680928;29.982254395983517;73.99131750204933;65.73504689840377;70.6888092605911;Gwiazdy wzrostu
41;41;ROBOTY BUDOWLANE ZWIĄZANE ZE WZNOSZENIEM BUDYNKÓW;2008;145078.32;10770.18;4966.58;5076.0;4482.0;0.07423700522586696;0.8829787234042553;14462.74;64215.380000000005;0.09968918857069753;0.44262561077354634;0.03423378489632358;0.25289648942702536;0.7487351531766582;0.37858597863928756;0.11417099848382084;0.013306381577935485;15.76463185649849;83.05671644997884;83.69163545975928;93.9492907713744;34.773334814242865;73.02480158014654;67.01113609210311;70.61933538492917;Gwiazdy wzrostu
60;60;NADAWANIE PROGRAMÓW OGÓLNODOSTĘPNYCH I ABONAMENTOWYCH;2008;19356.769999999997;2641.38;2535.18;182.0;144.0;0.13645768379745177;0.7912087912087912;2326.0;14083.56;0.12016467623472306;0.7275779998419158;0.13097123125397472;0.3320138143290918;0.3185900673032871;0.2302182527991239;-0.017671555469910838;0.018057811272506424;1.0691692739855605;86.84512074386967;91.29304974289983;90.89193922030026;31.054348020074006;72.01595824257956;65.74285719728059;69.50671782445997;Gwiazdy wzrostu
08;08;POZOSTAŁE GÓRNICTWO I WYDOBYWANIE;2008;16286.4;2263.6;2151.74;621.0;487.0;0.1389871303664407;0.784219001610306;1736.29;5666.3099999999995;0.10660980941153354;0.34791666666666665;0.1321188230670989;0.21368341740759433;0.5635803570442475;0.32911303991501706;0.05159887876803326;0.028835137737221822;1.876584105943972;80.53268960110881;91.42430060831285;93.21552540633127;36.2345019758116;71.32922199544359;66.61826529255666;69.44483931428883;Gwiazdy wzrostu
86;86;OPIEKA ZDROWOTNA;2008;17996.97;916.0;1483.0900000000001;2963.0;2713.0;0.05089745662742117;0.9156260546743166;2934.2799999999997;5801.9400000000005;0.163043001127412;0.32238426801844977;0.08240776086196733;0.24204517677430482;0.4277509045151866;0.38414629403684963;0.03274505420426954;0.0036616623268552672;6.828059721544646;81.92055038958586;80.74337976217643;94.29529138737479;37.04477390352206;70.32018189846194;67.68266209449702;69.26517397687597;Gwiazdy wzrostu
95;95;NAPRAWA I KONSERWACJA KOMPUTERÓW I ARTYKUŁÓW UŻYTKU OSOBISTEGO I DOMOWEGO;2008;5960.2;571.04;99.89999999999999;207.0;150.0;0.09580886547431294;0.7246376811594203;96.4;1092.06;0.016173953894164626;0.18322539512096908;0.016761182510654005;0.3444428384285929;0.7374784866852209;0.20196098629355075;0.13653743312138666;0.026501946540820217;0.6444462817255077;88.22961379473227;79.42570458351334;96.68376190513116;24.886825300976156;71.04784742244586;65.42874283034949;68.8002055856073;Gwiazdy wzrostu
82;82;DZIAŁALNOŚĆ ZWIĄZANA Z ADMINISTRACYJNĄ OBSŁUGĄ BIURA I POZOSTAŁA DZIAŁALNOŚĆ WSPOMAGAJĄCA PROWADZENIE DZIAŁALNOŚCI GOSPODARCZEJ;2008;8727.18;607.85;264.35;481.0;386.0;0.06965021920024567;0.8024948024948025;1642.23;5740.33;0.18817418685073528;0.657753134460387;0.030290426002442944;0.4683752984581713;0.38374176257301595;0.23126511489534418;0.16912117620334421;0.02513321076190753;1.3151212788084674;94.68325618525739;78.37223670932994;89.33132500794628;26.96465668382891;70.32629498179242;65.99023703149267;68.59187180167251;Gwiazdy wzrostu
53;53;DZIAŁALNOŚĆ POCZTOWA I KURIERSKA;2008;892.85;30.42;95.75;30.0;9.0;0.03407067256538052;0.3;35.69;338.01;0.03997311978495827;0.3785742285938287;0.10724085792686341;0.37838676619665024;0.27230989504989855;0.6991028033740678;0.23310603716523493;0.0032493399805290993;0.0944323172521275;89.3996170122974;43.75436271487591;96.61401564745347;54.41403849945803;62.29158608947979;77.56970519770847;68.40283373277126;Trudna teraźniejszość, dobra przyszłość
71;71;"DZIAŁALNOŚĆ W ZAKRESIE ARCHITEKTURY I INŻYNIERII; BADANIA I ANALIZY TECHNICZNE";2008;30240.51;1946.88;1131.68;2310.0;1960.0;0.0643798666093925;0.8484848484848485;1141.9099999999999;8911.89;0.03776093723287074;0.2947003869974415;0.03742264928733015;0.2319466475175156;0.4113936660164108;0.2133036126305532;0.07183116829494463;0.0028491417696653756;5.900340713056941;81.32136853318734;79.8129148890556;97.34524347154543;26.325966568158528;70.66721203963576;64.13037022868323;68.05247531525475;Gwiazdy wzrostu
78;78;DZIAŁALNOŚĆ ZWIĄZANA Z ZATRUDNIENIEM;2008;5591.1;69.91;89.98;386.0;236.0;0.012503800683228702;0.6113989637305699;201.88;1305.7;0.03610738495108297;0.23353186313963262;0.016093434207937615;0.4530579302395632;0.562684403272611;0.26910820002541813;0.335644140960607;0.0040990565218570925;1.005094880068648;94.1050382702796;56.36991822454837;97.74902859007878;28.344470967937177;67.14446667674436;68.89400844528238;67.84428338415957;Gwiazdy wzrostu
91;91;DZIAŁALNOŚĆ BIBLIOTEK, ARCHIWÓW, MUZEÓW ORAZ POZOSTAŁA DZIAŁALNOŚĆ ZWIĄZANA Z KULTURĄ;2008;543.37;32.7;25.82;75.0;56.0;0.06017998785358044;0.7466666666666667;35.95;164.27;0.06616117930691794;0.3023170215506929;0.04751826563851519;0.32518280058291493;0.1728199225183349;0.31058222463073926;0.1371830097629767;0.03083350113768958;0.17595982358279286;86.22123485453682;73.40822366596753;94.29252844126067;31.79053755590946;68.23031512722085;66.87034401110303;67.68632668077372;Gwiazdy wzrostu
59;59;DZIAŁALNOŚĆ ZWIĄZANA Z PRODUKCJĄ FILMÓW, NAGRAŃ WIDEO, PROGRAMÓW TELEWIZYJNYCH, NAGRAŃ DŹWIĘKOWYCH I MUZYCZNYCH;2008;5977.780000000001;314.72;553.17;141.0;103.0;0.05264830756568492;0.7304964539007093;908.87;3623.45;0.15204139329316232;0.6061531203891745;0.09253769794137622;0.2347593382516442;1.5462673912205653;0.47739878581674544;0.012107713582196755;0.0036962309620258327;0.5072505594752746;83.32234490944532;71.00015594594016;92.34123238459156;42.30179051276068;66.3844450411189;69.61978939331534;67.67858278199748;Gwiazdy wzrostu
25;25;PRODUKCJA METALOWYCH WYROBÓW GOTOWYCH, Z WYŁĄCZENIEM MASZYN I URZĄDZEŃ;2008;151755.87;7396.23;9359.74;6320.0;4945.0;0.04873768639064835;0.7824367088607594;13785.61;55938.5;0.09084070355894636;0.36860847623225385;0.061676296277699175;0.17413388669684182;0.07442423794372144;0.27468437722427175;0.06183036041596157;0.010315287256040327;18.60008577551494;77.49630162340546;73.04089742096508;94.96998756738408;30.510082965923697;69.84531318641085;63.94391994360633;67.48475588928903;Gwiazdy wzrostu
56;56;DZIAŁALNOŚĆ USŁUGOWA ZWIĄZANA Z WYŻYWIENIEM;2008;10800.91;540.38;597.02;940.0;729.0;0.05003096961274559;0.7755319148936171;1481.6100000000001;2917.27;0.13717455288489583;0.2700948346018993;0.05527497220141636;0.19211233646581127;0.30071020444632146;0.46105710118185694;0.09960358376374034;0.007470517058729518;2.347434121208398;78.88295367883653;72.92631511907308;94.94887267570923;39.919875427648606;66.90646582643186;68.11749807742316;67.39087872682838;Gwiazdy wzrostu
69;69;DZIAŁALNOŚĆ PRAWNICZA, RACHUNKOWO-KSIĘGOWA I DORADZTWO PODATKOWE;2008;8132.4;1132.52;148.44;816.0;686.0;0.1392602429787025;0.8406862745098039;304.91999999999996;4374.74;0.037494466578131914;0.5379395996261866;0.018252914268850524;0.25303160960711746;0.24319809907022605;0.14020021756711842;0.18692545962225515;0.059770529805846205;1.9934956034693245;82.24407810361762;94.55967128363343;90.65675465784471;21.742666553011027;71.79666286486004;60.567316449643116;67.30492429877327;Gwiazdy wzrostu
